,G2cruise,G2station,G2latitude,G2longitude,G2pressure,G2theta,G2salinity,G2salinityf
79750,47,491.0,46.61,-43.706,1298.3,2.9853,34.864000000000004,2
79774,47,492.0,46.667,-43.817,1163.6,3.0724,34.866,2
79775,47,492.0,46.667,-43.817,1416.4,2.9271,34.864000000000004,2
79814,47,495.0,48.592,-44.766999999999996,1081.3,3.0878,34.867,2
79820,47,496.0,48.662,-44.57,1347.5,2.9901,34.865,2
79821,47,496.0,48.662,-44.57,1442.3,2.9496,34.864000000000004,2
79827,47,497.0,48.733000000000004,-44.375,1297.3,2.9576,34.863,2
79828,47,497.0,48.733000000000004,-44.375,1499.6,2.8806,34.865,2
79838,47,498.0,48.808,-44.178000000000004,1297.4,2.9774,34.864000000000004,2
79839,47,498.0,48.808,-44.178000000000004,1497.0,2.8719,34.863,2
79848,47,499.0,48.85,-44.068999999999996,1417.3,2.928,34.863,2
79858,47,500.0,48.893,-43.961000000000006,1263.4,3.095,34.867,2
79878,47,502.0,48.986000000000004,-43.72,1399.4,3.0907,34.867,2
80065,48,514.0,59.928999999999995,-41.852,1401.8,3.0361,34.895,2
80066,48,514.0,59.928999999999995,-41.852,1500.0,2.9651,34.891,2
80071,48,515.0,59.9,-41.513000000000005,1353.2,3.0065,34.894,2
80072,48,515.0,59.9,-41.513000000000005,1451.5,2.9079,34.891,2
80081,48,516.0,59.868,-41.203,1202.2,3.0996,34.894,2
80082,48,516.0,59.868,-41.203,1328.5,2.9573,34.887,2
80083,48,516.0,59.868,-41.203,1414.8,2.9135,34.889,2
80096,48,517.0,59.816,-40.762,1303.4,3.0229,34.885999999999996,2
80097,48,517.0,59.816,-40.762,1303.9,3.0224,34.884,2
80118,48,518.0,59.766999999999996,-40.214,1351.4,3.0122,34.883,2
80135,48,519.0,59.685,-39.398,1301.0,3.0498,34.881,2
80136,48,519.0,59.685,-39.398,1451.1,2.9699,34.876999999999995,2
80158,48,520.0,59.601000000000006,-38.597,1403.3,3.0469999999999997,34.884,2
80181,48,521.0,59.516999999999996,-37.621,1402.5,3.0583,34.881,2
80988,49,73.0,43.038000000000004,-48.84,1490.4,3.0947,34.874,2
81419,49,102.0,48.85,-43.967,1397.6,2.9804,34.869,2
81441,49,104.0,48.75,-44.3,1205.9,3.0894,34.872,2
81442,49,104.0,48.75,-44.3,1312.9,2.9835,34.868,2
81443,49,104.0,48.75,-44.3,1413.4,2.9221,34.87,2
81460,49,105.0,48.633,-44.583,1344.9,3.0019,34.872,2
81974,50,173.0,59.61600000000001,-39.0,1499.9,3.0446,34.878,2
82032,50,177.0,59.86600000000001,-41.166000000000004,1349.6,3.0304,34.88,2
82033,50,177.0,59.86600000000001,-41.166000000000004,1499.6,2.8861,34.882,2
82053,50,179.0,59.931000000000004,-41.839,1401.0,2.9756,34.883,2
93031,56,585.0,47.0,-43.333999999999996,1491.1,3.0927,34.88,2
93032,56,585.0,47.0,-43.333999999999996,1491.3,3.0924,34.88,2
93791,57,634.0,48.849,-43.966,1398.6,3.0972,34.882,2
93792,57,634.0,48.849,-43.966,1495.8,3.0225,34.883,2
93809,57,635.0,48.751000000000005,-44.308,1399.8,3.0802,34.883,2
106523,151,3.0,47.571999999999996,-43.637,769.1,3.0088,34.843,2
106524,151,3.0,47.571999999999996,-43.637,985.6,2.9962,34.851,2
106530,151,4.0,47.723,-43.325,952.9,2.9981,34.838,2
106531,151,4.0,47.723,-43.325,1215.2,2.9992,34.851,2
106532,151,4.0,47.723,-43.325,1487.4,2.9137,34.847,2
106545,151,5.0,47.933,-42.897,959.7,3.0356,34.842,2
106546,151,5.0,47.933,-42.897,1237.7,3.0141,34.852,2
106564,151,6.0,48.196000000000005,-42.236000000000004,1493.4,3.0611,34.855,2
106815,151,20.0,50.827,-43.755,1485.2,3.0307,34.86,2
106834,151,21.0,50.538999999999994,-44.431000000000004,1222.8,3.0996,34.881,2
106871,151,23.0,50.123000000000005,-45.39,1237.2,3.06,34.859,2
106899,151,25.0,51.24,-49.898,693.4,2.9410000000000003,34.841,2
106900,151,25.0,51.24,-49.898,837.3,2.8796,34.845,2
106906,151,26.0,51.372,-49.618,679.0,2.9725,34.842,2
106907,151,26.0,51.372,-49.618,959.5,2.9117,34.836999999999996,2
106908,151,26.0,51.372,-49.618,1226.7,2.8642,34.842,2
106909,151,26.0,51.372,-49.618,1405.2,2.8592,34.847,2
106919,151,27.0,51.575,-49.175,612.4,2.915,34.84,2
106920,151,27.0,51.575,-49.175,822.8,2.8956,34.836999999999996,2
106921,151,27.0,51.575,-49.175,1017.8,2.8314,34.834,2
106922,151,27.0,51.575,-49.175,1201.6,2.8162,34.836,2
106923,151,27.0,51.575,-49.175,1456.5,2.7906,34.835,2
106938,151,28.0,51.818999999999996,-48.605,931.2,2.9554,34.834,2
106939,151,28.0,51.818999999999996,-48.605,1194.4,2.9411,34.833,2
106940,151,28.0,51.818999999999996,-48.605,1453.0,2.8931,34.844,2
106957,151,29.0,52.115,-47.946000000000005,1121.4,3.0792,34.85,2
106958,151,29.0,52.115,-47.946000000000005,1366.9,3.0331,34.851,2
106978,151,30.0,52.402,-47.276,1356.8,3.0118,34.857,2
106998,151,31.0,52.676,-46.593,1302.5,3.0718,34.854,2
107017,151,32.0,52.935,-45.955,1100.6,3.0183,34.838,2
107018,151,32.0,52.935,-45.955,1328.9,3.0168,34.839,2
107036,151,33.0,53.228,-45.263999999999996,836.4,3.0585,34.830999999999996,2
107037,151,33.0,53.228,-45.263999999999996,1057.5,2.9451,34.828,2
107038,151,33.0,53.228,-45.263999999999996,1317.2,2.8764,34.830999999999996,2
107069,151,36.0,55.108000000000004,-54.13,502.3,3.0361,34.84,2
107070,151,36.0,55.108000000000004,-54.13,601.5,2.9619,34.834,2
107071,151,36.0,55.108000000000004,-54.13,808.4,2.9227,34.839,2
107072,151,36.0,55.108000000000004,-54.13,925.5,2.9522,34.845,2
107078,151,37.0,55.261,-53.975,605.2,2.9198,34.832,2
107079,151,37.0,55.261,-53.975,807.1,2.9241,34.836999999999996,2
107080,151,37.0,55.261,-53.975,1008.2,2.8792,34.841,2
107081,151,37.0,55.261,-53.975,1213.6,2.8447,34.838,2
107082,151,37.0,55.261,-53.975,1413.2,2.8243,34.843,2
107092,151,38.0,55.41,-53.808,608.3,2.9524,34.855,2
107093,151,38.0,55.41,-53.808,808.7,3.0014,34.871,2
107094,151,38.0,55.41,-53.808,1012.5,3.0011,34.891999999999996,2
107095,151,38.0,55.41,-53.808,1215.7,2.9349,34.903,2
107096,151,38.0,55.41,-53.808,1412.7,2.8397,34.907,2
107108,151,39.0,55.613,-53.648,594.3,2.9088,34.834,2
107109,151,39.0,55.613,-53.648,782.5,2.8534,34.835,2
107110,151,39.0,55.613,-53.648,978.5,2.7894,34.834,2
107111,151,39.0,55.613,-53.648,1182.3,2.7894,34.835,2
107112,151,39.0,55.613,-53.648,1393.4,2.7845,34.836,2
107126,151,40.0,55.841,-53.397,608.1,2.8732,34.836,2
107127,151,40.0,55.841,-53.397,809.7,2.8358,34.835,2
107128,151,40.0,55.841,-53.397,1008.4,2.8085,34.836,2
107129,151,40.0,55.841,-53.397,1210.8,2.7976,34.834,2
107130,151,40.0,55.841,-53.397,1400.7,2.7933,34.84,2
107145,151,41.0,56.115,-53.117,605.9,2.8622,34.842,2
107146,151,41.0,56.115,-53.117,805.7,2.8143,34.835,2
107147,151,41.0,56.115,-53.117,1006.8,2.8108,34.834,2
107148,151,41.0,56.115,-53.117,1211.9,2.8099,34.835,2
107149,151,41.0,56.115,-53.117,1416.2,2.7952,34.836999999999996,2
107164,151,42.0,56.527,-52.695,608.6,2.8066,34.832,2
107165,151,42.0,56.527,-52.695,810.8,2.8208,34.824,2
107166,151,42.0,56.527,-52.695,1012.2,2.7975,34.836,2
107167,151,42.0,56.527,-52.695,1212.4,2.7838,34.833,2
107168,151,42.0,56.527,-52.695,1414.9,2.7755,34.833,2
107184,151,43.0,56.95,-52.238,604.9,2.8785,34.836999999999996,2
107185,151,43.0,56.95,-52.238,805.1,2.8328,34.833,2
107186,151,43.0,56.95,-52.238,1006.6,2.7978,34.841,2
107187,151,43.0,56.95,-52.238,1207.7,2.7878,34.834,2
107188,151,43.0,56.95,-52.238,1407.9,2.779,34.835,2
107204,151,44.0,57.373999999999995,-51.787,596.5,2.8116,34.829,2
107205,151,44.0,57.373999999999995,-51.787,803.5,2.7918,34.829,2
107206,151,44.0,57.373999999999995,-51.787,1000.3,2.7891,34.83,2
107207,151,44.0,57.373999999999995,-51.787,1194.2,2.7878,34.832,2
107208,151,44.0,57.373999999999995,-51.787,1395.0,2.7842,34.832,2
107227,151,45.0,57.788000000000004,-51.336000000000006,506.5,2.9034,34.84,2
107228,151,45.0,57.788000000000004,-51.336000000000006,608.2,2.8752,34.84,2
107229,151,45.0,57.788000000000004,-51.336000000000006,707.1,2.8336,34.834,2
107230,151,45.0,57.788000000000004,-51.336000000000006,799.2,2.8326,34.836,2
107231,151,45.0,57.788000000000004,-51.336000000000006,889.3,2.8013,34.833,2
107232,151,45.0,57.788000000000004,-51.336000000000006,991.3,2.8054,34.834,2
107233,151,45.0,57.788000000000004,-51.336000000000006,1101.2,2.7908,34.833,2
107234,151,45.0,57.788000000000004,-51.336000000000006,1204.4,2.7837,34.833,2
107235,151,45.0,57.788000000000004,-51.336000000000006,1306.8,2.7821,34.833,2
107236,151,45.0,57.788000000000004,-51.336000000000006,1408.6,2.7739999999999996,34.833,2
107266,151,51.0,55.985,-53.238,501.6,2.8742,34.835,2
107267,151,51.0,55.985,-53.238,606.7,2.8639,34.836,2
107268,151,51.0,55.985,-53.238,708.7,2.8361,34.834,2
107269,151,51.0,55.985,-53.238,810.1,2.826,34.834,2
107270,151,51.0,55.985,-53.238,910.1,2.8311,34.836,2
107271,151,51.0,55.985,-53.238,1010.4,2.805,34.834,2
107272,151,51.0,55.985,-53.238,1111.4,2.8001,34.834,2
107273,151,51.0,55.985,-53.238,1213.1,2.7886,34.834,2
107274,151,51.0,55.985,-53.238,1314.7,2.7876,34.834,2
107275,151,51.0,55.985,-53.238,1415.9,2.786,34.834,2
107306,151,52.0,51.687,-48.876000000000005,593.7,2.9741,34.83,2
107307,151,52.0,51.687,-48.876000000000005,684.6,2.9437,34.84,2
107308,151,52.0,51.687,-48.876000000000005,784.7,2.9046,34.84,2
107309,151,52.0,51.687,-48.876000000000005,893.4,2.873,34.841,2
107310,151,52.0,51.687,-48.876000000000005,979.2,2.8272,34.835,2
107311,151,52.0,51.687,-48.876000000000005,1069.4,2.8191,34.836,2
107312,151,52.0,51.687,-48.876000000000005,1152.8,2.815,34.836,2
107313,151,52.0,51.687,-48.876000000000005,1251.6,2.8022,34.835,2
107314,151,52.0,51.687,-48.876000000000005,1367.8,2.7939,34.836999999999996,2
107315,151,52.0,51.687,-48.876000000000005,1466.9,2.7887,34.839,2
108195,153,10.0,55.248000000000005,-53.97,920.91,3.0112,34.855,2
108196,153,10.0,55.248000000000005,-53.97,1164.8,2.8537,34.845,2
108197,153,10.0,55.248000000000005,-53.97,1373.8,2.8331,34.85,2
108207,153,11.0,55.417,-53.828,723.54,3.0629,34.859,2
108208,153,11.0,55.417,-53.828,912.51,2.9195,34.847,2
108209,153,11.0,55.417,-53.828,1138.9,2.8312,34.847,2
108210,153,11.0,55.417,-53.828,1336.1,2.7616,34.844,2
108224,153,12.0,55.607,-53.617,791.41,3.0834,34.859,2
108225,153,12.0,55.607,-53.617,977.99,2.9308,34.85,2
108226,153,12.0,55.607,-53.617,1173.6,2.8596,34.843,2
108227,153,12.0,55.607,-53.617,1378.5,2.8064,34.843,2
108245,153,13.0,55.846000000000004,-53.393,1170.9,3.0372,34.86,2
108246,153,13.0,55.846000000000004,-53.393,1361.4,2.9556,34.859,2
108262,153,14.0,56.117,-53.129,598.61,2.8289999999999997,34.836999999999996,2
108263,153,14.0,56.117,-53.129,807.95,2.7803,34.838,2
108264,153,14.0,56.117,-53.129,1010.6,2.7297,34.836,2
108265,153,14.0,56.117,-53.129,1212.9,2.7195,34.836999999999996,2
108266,153,14.0,56.117,-53.129,1409.5,2.7144,34.838,2
108282,153,15.0,56.552,-52.687,587.11,2.8001,34.835,2
108283,153,15.0,56.552,-52.687,788.45,2.7624,34.836,2
108284,153,15.0,56.552,-52.687,984.2,2.7396,34.836,2
108285,153,15.0,56.552,-52.687,1166.0,2.7333,34.836999999999996,2
108286,153,15.0,56.552,-52.687,1357.1,2.7171,34.834,2
108302,153,16.0,56.964,-52.231,604.76,2.8062,34.836999999999996,2
108303,153,16.0,56.964,-52.231,800.6,2.77,34.839,2
108304,153,16.0,56.964,-52.231,1004.3,2.7387,34.836999999999996,2
108305,153,16.0,56.964,-52.231,1207.0,2.7238,34.836,2
108322,153,17.0,57.376000000000005,-51.79,601.44,2.9356,34.843,2
108323,153,17.0,57.376000000000005,-51.79,784.11,2.8864,34.846,2
108324,153,17.0,57.376000000000005,-51.79,1193.3,2.7466,34.834,2
108325,153,17.0,57.376000000000005,-51.79,1398.0,2.7422,34.836999999999996,2
108342,153,18.0,57.79,-51.345,602.52,2.843,34.836,2
108343,153,18.0,57.79,-51.345,808.93,2.7809,34.835,2
108344,153,18.0,57.79,-51.345,1215.7,2.7234,34.836,2
108345,153,18.0,57.79,-51.345,1416.5,2.7068,34.835,2
108362,153,19.0,58.221000000000004,-50.89,592.82,2.8486,34.839,2
108363,153,19.0,58.221000000000004,-50.89,893.64,2.7762,34.838,2
108364,153,19.0,58.221000000000004,-50.89,1196.0,2.7306,34.836999999999996,2
108365,153,19.0,58.221000000000004,-50.89,1394.6,2.7233,34.839,2
108382,153,20.0,58.648999999999994,-50.408,606.37,2.8639,34.841,2
108383,153,20.0,58.648999999999994,-50.408,906.28,2.7755,34.830999999999996,2
108384,153,20.0,58.648999999999994,-50.408,1206.7,2.7305,34.835,2
108402,153,21.0,59.059,-49.946999999999996,695.07,2.9248,34.845,2
108403,153,21.0,59.059,-49.946999999999996,1001.8,2.8193,34.836999999999996,2
108404,153,21.0,59.059,-49.946999999999996,1198.3,2.7719,34.835,2
108405,153,21.0,59.059,-49.946999999999996,1390.7,2.7426,34.836,2
108422,153,22.0,59.48,-49.474,600.14,2.8680000000000003,34.839,2
108423,153,22.0,59.48,-49.474,880.27,2.7852,34.835,2
108424,153,22.0,59.48,-49.474,1185.6,2.7426,34.836,2
108425,153,22.0,59.48,-49.474,1389.2,2.7275,34.838,2
108443,153,23.0,59.751999999999995,-49.176,800.22,3.0294,34.858000000000004,2
108444,153,23.0,59.751999999999995,-49.176,1096.6,2.8839,34.865,2
108445,153,23.0,59.751999999999995,-49.176,1292.7,2.8028,34.846,2
108446,153,23.0,59.751999999999995,-49.176,1482.5,2.7765,34.844,2
108464,153,24.0,59.965,-48.891999999999996,997.29,2.9571,34.853,2
108465,153,24.0,59.965,-48.891999999999996,1198.5,2.8389,34.844,2
108466,153,24.0,59.965,-48.891999999999996,1487.4,2.7801,34.844,2
109243,154,39.0,43.032,-48.493,1398.3,3.0435,34.867,2
109260,154,40.0,43.083999999999996,-48.913999999999994,1093.3,3.0622,34.86,2
109261,154,40.0,43.083999999999996,-48.913999999999994,1293.7,3.0764,34.876,2
109262,154,40.0,43.083999999999996,-48.913999999999994,1492.7,2.9541,34.865,2
109323,154,48.0,45.486000000000004,-47.81100000000001,1192.7,3.0314,34.858000000000004,2
109324,154,48.0,45.486000000000004,-47.81100000000001,1402.9,2.8868,34.84,2
109338,154,49.0,45.339,-47.632,1453.1,2.9847,34.864000000000004,2
109357,154,50.0,45.172,-47.46,1394.5,2.9806,34.861999999999995,2
109371,154,51.0,44.849,-47.098,1314.7,3.0623,34.863,2
109372,154,51.0,44.849,-47.098,1473.0,3.0985,34.884,2
109392,154,52.0,44.535,-46.751000000000005,1204.3,3.0659,34.869,2
109393,154,52.0,44.535,-46.751000000000005,1398.0,2.9599,34.867,2
109411,154,53.0,44.4,-46.028999999999996,1402.3,3.0345,34.864000000000004,2
109774,154,71.0,46.633,-43.433,1415.0,2.9711,34.863,2
109790,154,72.0,46.778999999999996,-43.605,998.4,2.9578,34.849000000000004,2
109791,154,72.0,46.778999999999996,-43.605,1203.1,2.8574,34.848,2
109792,154,72.0,46.778999999999996,-43.605,1406.0,2.7877,34.848,2
109804,154,73.0,46.902,-43.751000000000005,601.4,3.0732,34.844,2
109805,154,73.0,46.902,-43.751000000000005,677.2,2.8396,34.852,2
109806,154,73.0,46.902,-43.751000000000005,735.9,2.8356,34.858000000000004,2
109859,154,85.0,47.049,-46.986999999999995,1137.6,2.8833,34.853,2
109866,154,86.0,47.052,-46.751000000000005,1103.4,2.9165,34.852,2
109867,154,86.0,47.052,-46.751000000000005,1157.3,2.8369,34.808,2
109876,154,88.0,47.051,-43.68,604.9,3.0904,34.857,2
109877,154,88.0,47.051,-43.68,712.2,2.832,34.857,2
109882,154,89.0,47.051,-43.434,594.7,3.082,34.859,2
109883,154,89.0,47.051,-43.434,800.6,2.9842,34.855,2
109884,154,89.0,47.051,-43.434,1006.6,2.8316,34.847,2
109885,154,89.0,47.051,-43.434,1171.8,2.8116,34.849000000000004,2
109894,154,90.0,47.052,-43.20399999999999,1313.5,2.8685,34.836999999999996,2
109912,154,91.0,47.048,-42.735,1497.7,3.0464,34.875,2
110366,155,30.0,59.99,-48.896,1047.6,3.025,34.86,2
110367,155,30.0,59.99,-48.896,1049.7,3.0244,34.859,2
110368,155,30.0,59.99,-48.896,1301.2,2.9177,34.858000000000004,2
110386,155,31.0,59.746,-49.143,1008.7,2.9322,34.854,2
110387,155,31.0,59.746,-49.143,1319.3,2.8080000000000003,34.845,2
110405,155,32.0,59.472,-49.479,652.7,2.9809,34.842,2
110406,155,32.0,59.472,-49.479,878.9,2.8575,34.836999999999996,2
110407,155,32.0,59.472,-49.479,1154.7,2.758,34.830999999999996,2
110445,155,33.0,59.056000000000004,-49.923,688.3,2.8336,34.834,2
110446,155,33.0,59.056000000000004,-49.923,933.5,2.7586,34.833,2
110447,155,33.0,59.056000000000004,-49.923,1219.2,2.7297,34.833,2
110464,155,34.0,58.641000000000005,-50.391999999999996,502.6,2.8171,34.83,2
110465,155,34.0,58.641000000000005,-50.391999999999996,695.4,2.7242,34.826,2
110485,155,35.0,58.222,-50.854,699.2,2.7197,34.826,2
110504,155,36.0,57.803000000000004,-51.303999999999995,505.9,2.7897,34.829,2
110505,155,36.0,57.803000000000004,-51.303999999999995,707.2,2.7233,34.827,2
110545,155,37.0,57.396,-51.754,698.2,2.7576,34.829,2
110565,155,38.0,56.968,-52.225,666.9,2.7757,34.832,2
110566,155,38.0,56.968,-52.225,904.1,2.7513,34.83,2
110589,155,40.0,56.543,-52.69,689.2,2.7986,34.832,2
110590,155,40.0,56.543,-52.69,932.5,2.7443,34.832,2
110591,155,40.0,56.543,-52.69,1214.6,2.7064,34.832,2
110629,155,42.0,56.111000000000004,-53.113,581.3,2.8612,34.84,2
110630,155,42.0,56.111000000000004,-53.113,749.0,2.7719,34.833,2
110650,155,44.0,55.843999999999994,-53.373000000000005,782.1,3.0387,34.861,2
110651,155,44.0,55.843999999999994,-53.373000000000005,963.6,2.825,34.836999999999996,2
110652,155,44.0,55.843999999999994,-53.373000000000005,1178.0,2.7542,34.836999999999996,2
110653,155,44.0,55.843999999999994,-53.373000000000005,1392.0,2.7015,34.83,2
110691,155,46.0,55.608999999999995,-53.604,928.9,2.9928,34.852,2
110692,155,46.0,55.608999999999995,-53.604,1126.9,2.8449,34.844,2
110693,155,46.0,55.608999999999995,-53.604,1331.3,2.8159,34.845,2
110731,155,48.0,55.416000000000004,-53.791000000000004,1164.4,3.0189,34.86,2
110732,155,48.0,55.416000000000004,-53.791000000000004,1362.1,2.9268,34.863,2
110749,155,50.0,55.265,-53.96,1060.1,2.9741,34.856,2
110750,155,50.0,55.265,-53.96,1276.6,2.9192,34.861999999999995,2
110751,155,50.0,55.265,-53.96,1485.3,2.8514,34.868,2
110858,155,62.0,51.255,-49.919,638.4,3.0882,34.847,2
110859,155,62.0,51.255,-49.919,761.8,3.0114,34.847,2
110860,155,62.0,51.255,-49.919,857.0,2.9283,34.846,2
110866,155,63.0,51.373999999999995,-49.614,605.5,2.9135,34.84,2
110867,155,63.0,51.373999999999995,-49.614,812.1,2.8648,34.842,2
110868,155,63.0,51.373999999999995,-49.614,1015.4,2.7723,34.841,2
110869,155,63.0,51.373999999999995,-49.614,1218.2,2.759,34.842,2
110870,155,63.0,51.373999999999995,-49.614,1418.0,2.7744,34.85,2
110882,155,64.0,51.567,-49.178999999999995,592.6,2.9125,34.839,2
110883,155,64.0,51.567,-49.178999999999995,800.6,2.873,34.845,2
110884,155,64.0,51.567,-49.178999999999995,1010.7,2.8257,34.847,2
110885,155,64.0,51.567,-49.178999999999995,1216.3,2.801,34.851,2
110923,155,65.0,51.824,-48.638000000000005,973.4,2.99,34.848,2
110924,155,65.0,51.824,-48.638000000000005,1175.4,2.9757,34.857,2
110925,155,65.0,51.824,-48.638000000000005,1468.2,2.8946,34.856,2
110944,155,66.0,52.122,-47.931000000000004,1259.1,2.8676,34.836,2
111746,156,49.0,46.263999999999996,-47.168,819.7,3.0541,34.845,2
111752,156,50.0,46.177,-46.958,906.9,2.9917,34.846,2
111753,156,50.0,46.177,-46.958,1153.9,2.8868,34.849000000000004,2
111754,156,50.0,46.177,-46.958,1331.6,2.8606,34.854,2
111772,156,53.0,45.858000000000004,-46.426,1006.5,3.02,34.857,2
111773,156,53.0,45.858000000000004,-46.426,1192.4,2.9112,34.849000000000004,2
111783,156,54.0,45.713,-46.3,1202.1,3.0689,34.868,2
111784,156,54.0,45.713,-46.3,1446.0,2.9837,34.87,2
111796,156,55.0,45.475,-46.098,1304.5,3.0272,34.863,2
111797,156,55.0,45.475,-46.098,1404.6,3.0296,34.869,2
112212,156,82.0,46.188,-43.913999999999994,799.6,3.0766,34.855,2
112213,156,82.0,46.188,-43.913999999999994,1007.4,2.9657,34.848,2
112214,156,82.0,46.188,-43.913999999999994,1193.3,2.8979,34.848,2
112215,156,82.0,46.188,-43.913999999999994,1394.4,2.9559,34.866,2
112234,156,83.0,46.332,-44.053000000000004,699.5,3.0371,34.839,2
112235,156,83.0,46.332,-44.053000000000004,896.3,2.9391,34.851,2
112236,156,83.0,46.332,-44.053000000000004,1097.2,2.8197,34.845,2
112237,156,83.0,46.332,-44.053000000000004,1304.0,2.7765,34.844,2
112238,156,83.0,46.332,-44.053000000000004,1499.5,2.8112,34.866,2
112252,156,84.0,46.477,-44.193999999999996,602.0,3.0376,34.852,2
112253,156,84.0,46.477,-44.193999999999996,897.8,2.889,34.849000000000004,2
112254,156,84.0,46.477,-44.193999999999996,1144.0,2.8102,34.846,2
112255,156,84.0,46.477,-44.193999999999996,1396.6,2.7893,34.854,2
112269,156,85.0,46.61,-44.321999999999996,873.3,2.9287,34.849000000000004,2
112285,156,90.0,46.915,-43.728,636.2,2.9058,34.847,2
112286,156,90.0,46.915,-43.728,729.7,2.7965,34.839,2
112293,156,91.0,46.917,-43.431000000000004,755.0,2.9123,34.84,2
112294,156,91.0,46.917,-43.431000000000004,993.5,2.7719,34.843,2
112295,156,91.0,46.917,-43.431000000000004,1125.4,2.7622,34.843,2
112302,156,92.0,46.917,-43.145,901.9,3.0985,34.856,2
112303,156,92.0,46.917,-43.145,1103.1,3.0122,34.856,2
112304,156,92.0,46.917,-43.145,1304.6,2.8898,34.85,2
112322,156,93.0,46.918,-42.852,1106.9,3.0469,34.854,2
112323,156,93.0,46.918,-42.852,1290.7,2.965,34.853,2
112604,157,5.0,42.49,-50.299,1394.6,3.0598,34.861999999999995,2
113360,157,45.0,43.073,-48.843999999999994,1400.5,3.0569,34.873000000000005,2
113407,157,51.0,42.91,-48.165,1498.0,3.0871,34.875,2
113452,157,53.0,45.707,-46.303000000000004,874.9,3.0917,34.864000000000004,2
113453,157,53.0,45.707,-46.303000000000004,978.6,3.0231,34.861999999999995,2
113454,157,53.0,45.707,-46.303000000000004,1088.0,2.9147,34.856,2
113455,157,53.0,45.707,-46.303000000000004,1183.4,2.8819999999999997,34.853,2
113456,157,53.0,45.707,-46.303000000000004,1337.8,2.8626,34.853,2
113457,157,53.0,45.707,-46.303000000000004,1491.2,2.8534,34.854,2
113473,157,54.0,45.455,-46.086999999999996,1205.9,2.9772,34.858000000000004,2
113474,157,54.0,45.455,-46.086999999999996,1435.9,2.9087,34.855,2
113928,157,74.0,46.205,-43.883,1172.0,3.052,34.858000000000004,2
113929,157,74.0,46.205,-43.883,1365.4,2.9560000000000004,34.857,2
113956,157,75.0,46.336000000000006,-44.071999999999996,1200.7,2.9638,34.86,2
113957,157,75.0,46.336000000000006,-44.071999999999996,1399.4,2.8575,34.857,2
113975,157,76.0,46.478,-44.215,1097.2,3.0671,34.863,2
114028,157,87.0,46.303000000000004,-46.233999999999995,1088.8,2.966,34.859,2
114040,157,89.0,45.855,-46.42100000000001,876.6,3.0486,34.861999999999995,2
114041,157,89.0,45.855,-46.42100000000001,1140.7,2.9147,34.861,2
114042,157,89.0,45.855,-46.42100000000001,1245.1,2.9232,34.859,2
114052,157,91.0,46.078,-46.748000000000005,1185.0,2.9914,34.861,2
114058,157,92.0,46.163999999999994,-46.958,995.2,3.0635,34.861,2
114059,157,92.0,46.163999999999994,-46.958,1187.3,2.9044,34.854,2
114060,157,92.0,46.163999999999994,-46.958,1293.1,2.8902,34.854,2
114194,158,10.0,55.107,-54.125,700.7,2.9731,34.799,2
114195,158,10.0,55.107,-54.125,799.2,2.9758,34.816,2
114196,158,10.0,55.107,-54.125,870.2,2.9593,34.815,2
